id,type,nb_pieces,loc,surface,prix,loc1,loc2,loc3,loc1_x,loc1_y,loc2_x,loc2_y,loc3_x,loc3_y
century-21-202_715_24842,Appartement,3,75020 Paris 20e (Gambetta),76,680000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
laforet-immo-facile-22335245,Appartement,4,75020 Paris 20e (Père Lachaise - Réunion),85,699000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
stephane-plaza-4-4795853,Appartement,2,75020 Paris 20e (Gambetta),56,449000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
ag753296-443636630,Appartement,5,75020 Paris 20e (Gambetta),94,585000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
iad-france-1683804,Appartement,2,75020 Paris 20e (Gambetta),35,319000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
ag755800-443412629,Studio,1,75020 Paris 20e (Père Lachaise - Réunion),14,145000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
keller-williams-1-34_1_53-176231,Appartement,1,75020 Paris 20e (Belleville),18,205000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
ag755800-443343176,Maison,3,75020 Paris 20e (Père Lachaise - Réunion),91,875500,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
ladresse-1-adresse-13327966,Appartement,1,75020 Paris 20e (Plaine - Lagny),34,330000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
immo-facile-57081635,Appartement,2,75020 Paris 20e (Gambetta),26,217990,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
stephane-plaza-4-4793199,Appartement,5,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),107,845000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
ag755800-443168450,Appartement,3,75020 Paris 20e (Père Lachaise - Réunion),91,875500,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
ag753775-443075948,Appartement,5,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),105,800000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
ag340369-443044499,Appartement,2,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),51,423000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
iad-france-1681913,Appartement,3,75020 Paris 20e (Saint-Blaise),48,399000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
apimo-85339153,Appartement,2,75020 Paris 20e (Belleville),39,440000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
apimo-85339249,Appartement,3,75020 Paris 20e (Belleville),62,640000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
iad-france-1672844,Appartement,4,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),81,770000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
safti-1-1376042,Appartement,2,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),54,499000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
hektor-980_EXPERTIMO22-178722,Appartement,4,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),75,660000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
stephane-plaza-4-4788005,Appartement,2,75020 Paris 20e (Ménilmontant - Amandiers),34,250000,Ménilmontant,,75020,48.865042,2.398929,,,48.865042,2.398929
ag752844-442757408,Loft/atelier/surface,4,75020 Paris 20e (Gambetta),89,599000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
ag752352-442650248,Appartement,4,75020 Paris 20e (Mouzaia),89,585000,Mouzaia,Quartier d'Amérique,75019,48.8799719,2.3990163,48.8820482,2.394618778374233,48.889343,2.38436
immo-facile-55943258,Appartement,1,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),15,160000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
century-21-202_2434_12143,Appartement,1,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),7,66000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
ag752844-442618235,Appartement,3,75020 Paris 20e (Saint-Blaise),58,385000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
laforet-immo-facile-22380077,Appartement,1,75020 Paris 20e (Gambetta),7,61000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
apimo-85321183,Appartement,2,75020 Paris 20e (Belleville),29,224000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
immo-facile-57024809,Appartement,4,75020 Paris 20e (Belleville),95,645000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
ag743447-442271096,Studio,1,75020 Paris 20e (Gambetta),23,234000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
ag756771-442190954,Appartement,6,75020 Paris 20e (Gambetta),120,990000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
century-21-202_715_24855,Appartement,3,75020 Paris 20e (Gambetta),56,495000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
hektor-4_DVIMMO2024-32924,Loft/atelier/surface,5,75020 Paris 20e (Gambetta),200,826800,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
hektor-VINCENNES-5482,Appartement,2,75020 Paris 20e (Belleville),41,80000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
laforet-immo-facile-22324643,Appartement,1,75020 Paris 20e (Père Lachaise - Réunion),22,210000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
nexity-GB00180459,Appartement,2,75020 Paris 20e (Plaine - Lagny),31,190000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
ag752842-441964286,Appartement,2,75020 Paris 20e (Gambetta),44,430000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
immo-facile-56224086,Appartement,2,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),47,414000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
ladresse-1-adresse-13741362,Appartement,2,75020 Paris 20e (Père Lachaise - Réunion),54,506000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
hektor-transopera-4146,Appartement,2,75020 Paris 20e (Gambetta),47,420000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
stephane-plaza-4-4757931,Appartement,4,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),81,599000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
stephane-plaza-4-4760347,Appartement,4,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),81,599000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
apimo-85305863,Appartement,1,75020 Paris 20e (Saint-Blaise),18,169000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
apimo-85305873,Appartement,1,75020 Paris 20e (Saint-Blaise),18,179000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
ag755800-441610133,Appartement,5,75020 Paris 20e (Père Lachaise - Réunion),90,774000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
ag752844-441462494,Studio,1,75020 Paris 20e (Père Lachaise - Réunion),22,220000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
ag752844-441462482,Appartement,3,75020 Paris 20e (Plaine - Lagny),72,474000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
ag754248-441317393,Appartement,1,75020 Paris 20e (Gambetta),33,299000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
immo-facile-56453011,Appartement,5,75020 Paris 20e (Père Lachaise - Réunion),167,1395000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
ag752209-441000797,Appartement,2,75020 Paris 20e (Plaine - Lagny),32,319500,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
stephane-plaza-4-4747316,Appartement,2,75020 Paris 20e (Père Lachaise - Réunion),37,340000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
stephane-plaza-4-4757964,Appartement,3,75020 Paris 20e (Plaine - Lagny),70,530000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
apimo-85301415,Appartement,2,75020 Paris 20e (Père Lachaise - Réunion),31,316000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
apimo-85301304,Appartement,2,75020 Paris 20e (Père Lachaise - Réunion),31,340000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
immo-facile-52983534,Maison,6,75020 Paris 20e (Gambetta),124,1390000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
laforet-immo-facile-22348554,Appartement,5,75020 Paris 20e (Plaine - Lagny),95,598000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
iad-france-1656685,Appartement,2,75020 Paris 20e (Saint-Blaise),43,324000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
iad-france-1668579,Appartement,4,75020 Paris 20e (Plaine - Lagny),84,760000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
iad-france-1668363,Appartement,4,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),128,880000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
ag311656-437185199,Appartement,4,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),94,652000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
ag753296-440237009,Appartement,3,75020 Paris 20e (Gambetta),52,504000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
ag755800-440221829,Appartement,2,75020 Paris 20e (Père Lachaise - Réunion),30,235000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
apimo-85290759,Appartement,3,75020 Paris 20e (Belleville),71,210000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
laforet-immo-facile-22341169,Appartement,4,75020 Paris 20e (Gambetta),74,580000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
apimo-85289866,Appartement,2,75020 Paris 20e (Père Lachaise - Réunion),30,320000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
laforet-immo-facile-22341137,Appartement,4,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),80,572000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
safti-1-1356860,Appartement,1,75020 Paris 20e (Gambetta),14,99000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
stephane-plaza-4-4713867,Appartement,2,75020 Paris 20e (Gambetta),51,450000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
immo-facile-56431908,Appartement,2,75020 Paris 20e (Gambetta),31,279000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
century-21-202_2434_12130,Appartement,2,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),50,399000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
iad-france-1664670,Appartement,2,75020 Paris 20e (Gambetta),43,399000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
apimo-85283863,Appartement,1,75020 Paris 20e (Plaine - Lagny),25,221000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
immo-facile-56088963,Appartement,3,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),70,560000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
iad-france-1660741,Appartement,2,75020 Paris 20e (Plaine - Lagny),44,395000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
ag755464-439355732,Appartement,2,75020 Paris 20e (Saint-Blaise),30,335000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
ag311656-439150433,Appartement,2,75020 Paris 20e (Père Lachaise - Réunion),28,322000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
immo-facile-56418577,Appartement,1,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),28,256000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
ag755800-439205525,Appartement,2,75020 Paris 20e (Saint-Blaise),44,378000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
ag755800-439199867,Loft/atelier/surface,2,75020 Paris 20e (Père Lachaise - Réunion),59,535000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
apimo-85263286,Appartement,1,75020 Paris 20e (Ménilmontant - Amandiers),19,179000,Ménilmontant,,75020,48.865042,2.398929,,,48.865042,2.398929
iad-france-1659431,Appartement,3,75020 Paris 20e (Père Lachaise - Réunion),80,720000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
hektor-transopera-4118,Appartement,2,75020 Paris 20e (Belleville),30,330000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
immo-facile-56434739,Appartement,1,75020 Paris 20e (Belleville),18,169000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
ladresse-1-adresse-13727466,Appartement,3,75020 Paris 20e (Gambetta),86,760000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
iad-france-1660874,Appartement,2,75020 Paris 20e (Gambetta),48,430000,Gambetta,Quartier du Père-Lachaise,75020,48.8649327,2.3980541,48.863752149999996,2.39530224443058,48.865042,2.398929
immo-facile-56430000,Appartement,6,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),90,599000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
hektor-transopera-4113,Duplex,5,75020 Paris 20e (Père Lachaise - Réunion),85,739000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
iad-france-1654603,Appartement,1,75020 Paris 20e (Saint-Blaise),34,338000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
iad-france-1621038,Appartement,2,75020 Paris 20e (Belleville),80,490000,Belleville,Quartier de Belleville,75020,48.8717265,2.385085,48.8717265,2.385085,48.865042,2.398929
immo-facile-56421591,Appartement,4,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),83,629000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
hektor-transopera-4108,Appartement,4,75020 Paris 20e (Plaine - Lagny),107,899000,Plaine,Quartier de Charonne,75020,48.8501516,2.4021902,48.8551451,2.3976375,48.865042,2.398929
ag755800-438723716,Appartement,3,75020 Paris 20e (Père Lachaise - Réunion),77,665000,Père Lachaise,Quartier du Père-Lachaise,75020,48.861129649999995,2.394008682270477,48.863752149999996,2.39530224443058,48.865042,2.398929
ag753491-438517820,Appartement,3,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),64,659000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
immo-facile-56416240,Appartement,5,75020 Paris 20e (Saint-Blaise),194,2080000,Saint-Blaise,,75020,48.8585673,2.4063236,,,48.865042,2.398929
century-21-202_2434_12069,Appartement,1,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),24,212000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
safti-1-1311914,Appartement,3,75020 Paris 20e (Télégraphe - Pelleport - Saint-Fargeau),73,665000,Télégraphe,Quartier d'Amérique,75019,48.8754961,2.3989653,48.8820482,2.394618778374233,48.889343,2.38436
